datetime,temperature,rain,wind,humidity,pressure
2026-04-27 09:00:00,10.7,0.0,11.1,79,1024.4
2026-04-27 10:00:00,12.1,0.0,13.0,74,1024.8
2026-04-27 11:00:00,14.1,0.0,11.1,63,1024.5
2026-04-27 12:00:00,14.3,0.0,13.0,62,1024.7
2026-04-27 13:00:00,14.3,0.0,13.0,64,1024.8
2026-04-27 14:00:00,14.4,0.0,14.8,64,1025.1
2026-04-27 15:00:00,13.9,0.0,16.7,68,1025.5
2026-04-27 16:00:00,13.8,0.3,16.7,69,1025.7
2026-04-27 17:00:00,13.1,0.1,14.8,71,1026.0
2026-04-27 18:00:00,12.4,0.1,14.8,74,1026.3
2026-04-27 19:00:00,11.0,0.0,14.8,79,1026.6
2026-04-27 20:00:00,10.5,0.0,13.0,82,1027.0
2026-04-27 21:00:00,9.8,0.0,13.0,84,1027.6
2026-04-27 22:00:00,9.3,0.0,13.0,86,1028.1
2026-04-27 23:00:00,8.9,0.0,11.1,87,1028.5
2026-04-28 00:00:00,8.6,0.0,11.1,88,1028.9
2026-04-28 01:00:00,8.5,0.0,11.1,88,1029.0
2026-04-28 02:00:00,8.1,0.0,11.1,89,1029.3
2026-04-28 03:00:00,7.9,0.0,13.0,90,1029.5
2026-04-28 04:00:00,7.8,0.0,13.0,90,1029.9
2026-04-28 05:00:00,7.8,0.0,11.1,89,1030.2
2026-04-28 06:00:00,8.0,0.0,13.0,87,1030.4
2026-04-28 07:00:00,8.1,0.0,13.0,87,1030.7
2026-04-28 08:00:00,8.6,0.0,13.0,81,1031.0
2026-04-28 09:00:00,9.1,0.0,14.8,79,1031.2
2026-04-28 10:00:00,9.6,0.0,14.8,77,1031.6
2026-04-28 11:00:00,9.8,0.0,16.7,74,1031.9
2026-04-28 12:00:00,9.8,0.0,16.7,72,1031.9
2026-04-28 13:00:00,10.3,0.0,16.7,69,1031.9
2026-04-28 14:00:00,10.2,0.0,16.7,69,1032.0
2026-04-28 15:00:00,10.4,0.0,18.5,66,1031.9
2026-04-28 16:00:00,10.5,0.0,16.7,65,1031.8
2026-04-28 17:00:00,10.2,0.0,16.7,67,1031.6
2026-04-28 18:00:00,9.9,0.0,16.7,67,1031.5
2026-04-28 19:00:00,9.0,0.0,14.8,72,1031.5
2026-04-28 20:00:00,8.5,0.0,13.0,74,1031.7
2026-04-28 21:00:00,7.7,0.0,11.1,79,1032.0
2026-04-28 22:00:00,7.2,0.0,9.3,81,1032.1
2026-04-28 23:00:00,6.5,0.0,9.3,85,1032.0
2026-04-29 00:00:00,6.0,0.0,7.4,88,1032.1
2026-04-29 01:00:00,5.4,0.0,7.4,92,1032.0
2026-04-29 02:00:00,5.0,0.0,9.3,94,1032.1
2026-04-29 03:00:00,5.1,0.0,9.3,93,1032.0
2026-04-29 04:00:00,5.0,0.0,9.3,95,1031.9
2026-04-29 05:00:00,5.0,0.0,9.3,95,1031.9
2026-04-29 06:00:00,5.4,0.0,9.3,95,1032.0
2026-04-29 07:00:00,6.2,0.0,9.3,91,1032.0
2026-04-29 08:00:00,7.2,0.0,9.3,87,1032.2
2026-04-29 09:00:00,8.7,0.0,11.1,79,1032.2
2026-04-29 10:00:00,10.2,0.0,13.0,70,1032.2
2026-04-29 11:00:00,11.1,0.0,14.8,65,1032.1
2026-04-29 12:00:00,11.9,0.0,16.7,58,1032.0
2026-04-29 13:00:00,12.4,0.0,16.7,55,1031.9
2026-04-29 14:00:00,13.0,0.0,18.5,53,1031.8
2026-04-29 15:00:00,13.2,0.0,20.4,52,1031.5
2026-04-29 16:00:00,13.1,0.0,20.4,52,1031.0
2026-04-29 17:00:00,13.1,0.0,20.4,51,1030.9
2026-04-29 18:00:00,12.5,0.0,18.5,53,1030.7
2026-04-29 19:00:00,11.4,0.0,16.7,58,1030.6
2026-04-29 20:00:00,10.2,0.0,14.8,63,1030.8
2026-04-29 21:00:00,8.6,0.0,13.0,71,1030.9
2026-04-29 22:00:00,7.5,0.0,11.1,76,1030.9
2026-04-29 23:00:00,6.8,0.0,9.3,81,1030.8
2026-04-30 00:00:00,6.0,0.0,9.3,84,1030.8
2026-04-30 01:00:00,5.4,0.0,9.3,88,1030.5
2026-04-30 02:00:00,4.9,0.0,9.3,89,1030.2
2026-04-30 03:00:00,4.6,0.0,9.3,89,1029.8
2026-04-30 04:00:00,4.3,0.0,9.3,90,1029.4
2026-04-30 05:00:00,4.5,0.0,9.3,91,1029.2
2026-04-30 06:00:00,4.9,0.0,9.3,91,1029.0
2026-04-30 07:00:00,6.1,0.0,9.3,88,1028.7
2026-04-30 08:00:00,7.9,0.0,11.1,85,1028.6
2026-04-30 09:00:00,9.6,0.0,13.0,78,1028.3
2026-04-30 10:00:00,11.2,0.0,14.8,71,1028.0
2026-04-30 11:00:00,13.7,0.0,16.7,59,1027.0
2026-04-30 12:00:00,14.3,0.0,18.5,56,1026.3
2026-04-30 13:00:00,14.8,0.0,20.4,53,1025.8
2026-04-30 14:00:00,14.9,0.0,22.2,52,1025.3
2026-04-30 15:00:00,15.1,0.0,22.2,50,1024.7
2026-04-30 16:00:00,15.6,0.0,22.2,48,1024.3
2026-04-30 17:00:00,15.5,0.0,22.2,47,1023.8
2026-04-30 18:00:00,14.7,0.0,20.4,49,1023.4
2026-04-30 19:00:00,13.1,0.0,16.7,52,1023.3
2026-04-30 20:00:00,11.2,0.0,14.8,58,1023.4
2026-04-30 21:00:00,9.7,0.0,11.1,63,1023.6
2026-04-30 22:00:00,8.4,0.0,9.3,67,1023.7
2026-04-30 23:00:00,7.7,0.0,7.4,69,1023.6
2026-05-01 00:00:00,6.8,0.0,7.4,71,1023.4
2026-05-01 01:00:00,6.0,0.0,7.4,75,1022.9
2026-05-01 02:00:00,5.3,0.0,7.4,76,1022.5
2026-05-01 03:00:00,4.6,0.0,7.4,78,1022.1
2026-05-01 04:00:00,4.1,0.0,5.5,81,1021.7
2026-05-01 05:00:00,4.1,0.0,5.5,81,1021.5
2026-05-01 06:00:00,4.5,0.0,5.5,81,1021.2
2026-05-01 07:00:00,6.0,0.0,5.5,78,1021.0
2026-05-01 08:00:00,8.2,0.0,5.5,74,1020.8
2026-05-01 09:00:00,11.1,0.0,7.4,66,1020.4
2026-05-01 10:00:00,13.6,0.0,9.3,59,1020.3
2026-05-01 11:00:00,15.5,0.0,9.3,54,1019.6
2026-05-01 12:00:00,17.3,0.0,11.1,49,1019.0
2026-05-01 13:00:00,18.2,0.0,13.0,49,1018.3
2026-05-01 14:00:00,19.2,0.0,13.0,46,1017.7
2026-05-01 15:00:00,19.5,0.0,14.8,48,1017.1
2026-05-01 16:00:00,19.6,0.0,14.8,50,1016.7
2026-05-01 17:00:00,20.0,0.0,14.8,53,1016.4
2026-05-01 18:00:00,18.8,0.0,13.0,57,1016.2
2026-05-01 19:00:00,16.7,0.0,11.1,63,1016.1
2026-05-01 20:00:00,15.9,0.0,9.3,66,1016.0
2026-05-01 21:00:00,14.5,0.0,9.3,73,1016.4
2026-05-01 22:00:00,13.5,1.1,9.3,78,1016.4
2026-05-01 23:00:00,12.8,0.0,9.3,81,1016.6
2026-05-02 00:00:00,12.1,0.0,9.3,81,1016.4
2026-05-02 01:00:00,11.2,0.0,9.3,84,1016.4
2026-05-02 02:00:00,10.7,0.0,9.3,84,1016.0
2026-05-02 03:00:00,10.0,0.0,9.3,85,1015.6
2026-05-02 04:00:00,9.5,0.0,9.3,84,1015.4
2026-05-02 05:00:00,9.2,0.0,9.3,86,1015.0
2026-05-02 06:00:00,9.1,0.0,11.1,87,1014.9
2026-05-02 07:00:00,9.7,0.0,11.1,87,1014.8
2026-05-02 08:00:00,10.7,0.0,13.0,84,1014.6
2026-05-02 09:00:00,11.9,0.0,14.8,81,1014.4
2026-05-02 10:00:00,13.2,0.0,16.7,76,1014.3
2026-05-02 11:00:00,14.4,0.0,16.7,71,1014.2
2026-05-02 12:00:00,15.3,0.0,16.7,67,1013.9
2026-05-02 13:00:00,15.8,0.0,14.8,66,1013.7
2026-05-02 14:00:00,16.4,0.0,14.8,64,1013.4
2026-05-02 15:00:00,16.6,0.0,14.8,62,1013.1
2026-05-02 16:00:00,16.7,0.0,13.0,61,1013.0
2026-05-02 17:00:00,16.3,0.0,13.0,62,1012.6
2026-05-02 18:00:00,15.7,0.0,11.1,64,1012.4
2026-05-02 19:00:00,14.6,0.0,9.3,67,1012.4
2026-05-02 20:00:00,14.1,0.0,9.3,68,1012.4
2026-05-02 21:00:00,13.3,0.0,7.4,72,1012.6
2026-05-02 22:00:00,12.3,0.0,7.4,78,1012.6
2026-05-02 23:00:00,11.6,0.0,7.4,82,1012.6
2026-05-03 00:00:00,11.1,0.0,7.4,86,1012.5
2026-05-03 01:00:00,10.7,0.0,9.3,88,1012.1
2026-05-03 02:00:00,10.3,0.6,9.3,92,1011.9
2026-05-03 03:00:00,9.9,0.7,11.1,94,1011.7
2026-05-03 04:00:00,9.9,0.7,11.1,94,1011.2
2026-05-03 05:00:00,9.7,0.6,11.1,95,1011.0
2026-05-03 06:00:00,9.7,0.7,13.0,97,1010.8
2026-05-03 07:00:00,9.7,0.7,14.8,97,1010.6
2026-05-03 08:00:00,10.2,0.8,14.8,94,1010.9
2026-05-03 09:00:00,10.0,0.8,14.8,94,1011.1
2026-05-03 10:00:00,10.3,0.8,16.7,91,1011.3
2026-05-03 11:00:00,10.5,0.8,16.7,90,1011.3
2026-05-03 12:00:00,10.7,0.7,16.7,89,1011.0
2026-05-03 13:00:00,10.5,0.7,18.5,88,1011.0
2026-05-03 14:00:00,10.3,0.3,20.4,88,1011.1
2026-05-03 15:00:00,10.5,0.3,20.4,84,1011.2
2026-05-03 16:00:00,10.5,0.3,18.5,82,1011.2
2026-05-03 17:00:00,9.1,0.5,18.5,90,1012.1
2026-05-03 18:00:00,8.8,0.5,16.7,90,1012.3
2026-05-03 19:00:00,8.7,0.4,14.8,90,1012.5
2026-05-03 20:00:00,8.5,0.1,13.0,89,1012.9
2026-05-03 21:00:00,8.3,0.1,11.1,89,1013.3
2026-05-03 22:00:00,8.1,0.1,11.1,90,1013.6
2026-05-03 23:00:00,7.7,0.0,9.3,92,1013.9
2026-05-04 00:00:00,7.4,0.0,7.4,92,1014.1
2026-05-04 01:00:00,7.0,0.0,5.5,94,1014.2
2026-05-04 02:00:00,6.7,0.0,5.5,93,1014.3
2026-05-04 03:00:00,6.3,0.0,5.5,93,1014.4
2026-05-04 04:00:00,6.2,0.0,5.5,93,1014.4
2026-05-04 05:00:00,6.1,0.0,5.5,95,1014.5
2026-05-04 06:00:00,6.1,0.0,5.5,95,1014.6
2026-05-04 07:00:00,6.4,0.0,5.5,95,1014.6
2026-05-04 08:00:00,7.8,0.0,7.4,88,1014.7
2026-05-04 09:00:00,9.2,0.0,7.4,82,1014.7
2026-05-04 10:00:00,10.6,0.0,9.3,76,1014.8
2026-05-04 11:00:00,12.0,0.0,11.1,70,1014.7
2026-05-04 12:00:00,13.1,0.0,11.1,66,1014.4
2026-05-04 13:00:00,13.5,0.0,13.0,66,1014.2
2026-05-04 14:00:00,14.1,0.0,13.0,63,1014.0
2026-05-04 15:00:00,14.7,0.0,13.0,60,1013.9
2026-05-04 16:00:00,14.8,0.0,13.0,60,1014.0
2026-05-04 17:00:00,14.8,0.0,13.0,59,1013.6
2026-05-04 18:00:00,14.6,0.0,13.0,60,1013.6
2026-05-04 19:00:00,13.4,0.0,11.1,63,1013.6
2026-05-04 20:00:00,12.9,0.0,9.3,65,1013.8
2026-05-04 21:00:00,11.7,0.0,7.4,70,1014.1
2026-05-04 22:00:00,10.6,0.0,7.4,74,1014.4
2026-05-04 23:00:00,9.6,0.0,7.4,72,1014.6
2026-05-05 00:00:00,8.8,0.0,9.3,74,1014.4
2026-05-05 01:00:00,7.9,0.0,9.3,78,1014.4
2026-05-05 02:00:00,6.9,0.0,9.3,82,1014.2
2026-05-05 03:00:00,6.6,0.0,9.3,82,1014.0
2026-05-05 04:00:00,6.0,0.0,9.3,86,1013.9
2026-05-05 05:00:00,5.8,0.0,9.3,86,1013.7
2026-05-05 06:00:00,6.0,0.0,9.3,88,1013.8
2026-05-05 07:00:00,6.8,0.0,11.1,86,1013.7
2026-05-05 08:00:00,7.7,0.0,11.1,84,1013.9
2026-05-05 09:00:00,9.0,0.0,11.1,79,1014.1
2026-05-05 10:00:00,10.2,0.0,11.1,73,1014.3
2026-05-05 11:00:00,10.8,0.0,11.1,70,1014.6
2026-05-05 12:00:00,11.4,0.0,11.1,67,1014.8
2026-05-05 13:00:00,11.6,0.0,14.8,66,1015.1
2026-05-05 14:00:00,11.4,0.0,14.8,68,1015.2
2026-05-05 15:00:00,11.1,0.0,16.7,70,1015.2
2026-05-05 16:00:00,10.9,0.0,18.5,70,1015.4
2026-05-05 17:00:00,9.8,0.0,20.4,67,1015.9
2026-05-05 18:00:00,9.2,0.0,20.4,68,1016.1
2026-05-05 19:00:00,8.6,0.0,18.5,69,1016.3
2026-05-05 20:00:00,7.9,0.0,16.7,72,1016.6
2026-05-05 21:00:00,7.2,0.0,14.8,76,1016.8
2026-05-05 22:00:00,6.7,0.0,13.0,76,1017.1
2026-05-05 23:00:00,5.9,0.0,11.1,79,1017.1
2026-05-06 00:00:00,5.3,0.0,11.1,79,1017.1
2026-05-06 01:00:00,4.6,0.0,9.3,82,1016.9
2026-05-06 02:00:00,3.8,0.0,9.3,82,1016.8
2026-05-06 03:00:00,3.2,0.0,9.3,84,1016.7
2026-05-06 04:00:00,2.5,0.0,9.3,87,1016.6
2026-05-06 05:00:00,2.3,0.0,7.4,87,1016.3
2026-05-06 06:00:00,2.5,0.0,7.4,87,1016.4
2026-05-06 07:00:00,3.4,0.0,9.3,84,1016.3
2026-05-06 08:00:00,4.5,0.0,9.3,80,1016.3
2026-05-06 09:00:00,6.2,0.0,9.3,71,1016.2
2026-05-06 10:00:00,7.6,0.0,11.1,64,1016.5
2026-05-06 11:00:00,8.6,0.0,11.1,59,1016.5
2026-05-06 12:00:00,9.1,0.0,13.0,56,1016.3
2026-05-06 13:00:00,9.5,0.0,13.0,55,1016.2
2026-05-06 14:00:00,9.7,0.0,14.8,54,1016.0
2026-05-06 15:00:00,9.8,0.0,14.8,54,1015.8
2026-05-06 16:00:00,10.0,0.0,14.8,52,1015.7
2026-05-06 17:00:00,10.4,0.0,14.8,50,1015.5
2026-05-06 18:00:00,9.8,0.0,13.0,51,1015.6
2026-05-06 19:00:00,8.8,0.0,11.1,54,1015.4
2026-05-06 20:00:00,8.3,0.0,9.3,56,1015.4
2026-05-06 21:00:00,7.2,0.0,7.4,61,1015.4
2026-05-06 22:00:00,6.5,0.0,5.5,64,1015.4
2026-05-06 23:00:00,5.9,0.0,5.5,67,1015.6
2026-05-07 00:00:00,5.2,0.0,5.5,71,1015.6
2026-05-07 01:00:00,4.6,0.0,5.5,76,1015.6
2026-05-07 02:00:00,4.0,0.0,5.5,80,1015.4
2026-05-07 03:00:00,3.7,0.0,5.5,82,1015.2
2026-05-07 04:00:00,3.5,0.0,7.4,84,1015.0
2026-05-07 05:00:00,3.4,0.0,7.4,87,1014.8
2026-05-07 06:00:00,4.0,0.0,5.5,84,1014.8
2026-05-07 07:00:00,5.3,0.0,7.4,82,1014.6
2026-05-07 08:00:00,6.9,0.0,7.4,78,1014.8
2026-05-07 09:00:00,8.6,0.0,9.3,73,1014.8
2026-05-07 10:00:00,10.2,0.0,11.1,68,1014.7
2026-05-07 11:00:00,11.2,0.0,14.8,64,1014.6
2026-05-07 12:00:00,12.0,0.0,16.7,61,1014.4
2026-05-07 13:00:00,12.5,0.0,18.5,61,1014.1
2026-05-07 14:00:00,12.8,0.0,20.4,61,1013.8
2026-05-07 15:00:00,13.2,0.0,20.4,60,1013.4
2026-05-07 16:00:00,13.1,0.0,20.4,61,1013.1
2026-05-07 17:00:00,13.4,0.0,20.4,62,1013.5
2026-05-07 18:00:00,13.5,0.0,18.5,61,1013.3
2026-05-07 19:00:00,12.3,0.0,16.7,65,1013.2
2026-05-07 20:00:00,12.3,0.0,14.8,64,1013.4
2026-05-07 21:00:00,11.9,0.0,13.0,67,1013.7
2026-05-07 22:00:00,11.2,0.0,11.1,70,1013.9
2026-05-07 23:00:00,10.6,0.0,9.3,73,1014.2
2026-05-08 00:00:00,10.2,0.0,9.3,75,1014.3
2026-05-08 01:00:00,9.6,0.0,9.3,77,1014.4
2026-05-08 02:00:00,9.2,0.0,9.3,79,1014.4
2026-05-08 03:00:00,8.6,0.0,9.3,82,1014.4
2026-05-08 04:00:00,8.3,0.0,9.3,83,1014.4
2026-05-08 05:00:00,7.9,0.0,7.4,85,1014.4
2026-05-08 06:00:00,8.1,0.0,7.4,84,1014.5
2026-05-08 07:00:00,8.8,0.0,7.4,84,1014.6
2026-05-08 08:00:00,10.1,0.0,9.3,78,1015.0
2026-05-08 09:00:00,11.6,0.0,11.1,74,1015.3
2026-05-08 10:00:00,12.9,0.0,13.0,69,1015.5
2026-05-08 11:00:00,14.1,0.0,13.0,64,1015.9
2026-05-08 12:00:00,14.7,0.0,14.8,61,1016.0
2026-05-08 13:00:00,14.8,0.0,14.8,62,1016.0
2026-05-08 14:00:00,15.0,0.0,13.0,62,1016.1
2026-05-08 15:00:00,14.9,0.0,13.0,63,1016.2
2026-05-08 16:00:00,14.7,0.0,11.1,66,1016.5
2026-05-08 17:00:00,14.3,0.1,9.3,70,1017.1
2026-05-08 18:00:00,13.7,0.1,7.4,72,1017.6
2026-05-08 19:00:00,12.8,0.1,7.4,75,1017.9
2026-05-08 20:00:00,12.4,0.1,7.4,77,1018.3
2026-05-08 21:00:00,11.7,0.1,5.5,81,1018.8
2026-05-08 22:00:00,11.2,0.1,5.5,84,1019.2
2026-05-08 23:00:00,10.4,0.0,5.5,87,1019.5
2026-05-09 00:00:00,9.7,0.0,5.5,90,1019.8
2026-05-09 01:00:00,9.3,0.3,5.5,92,1019.9
2026-05-09 02:00:00,8.7,0.3,5.5,95,1020.1
2026-05-09 03:00:00,8.5,0.4,5.5,96,1020.0
2026-05-09 04:00:00,8.4,0.4,7.4,98,1020.0
2026-05-09 05:00:00,8.2,0.4,7.4,99,1020.1
2026-05-09 06:00:00,8.3,0.4,9.3,100,1020.4
2026-05-09 07:00:00,8.4,0.4,11.1,99,1020.6
2026-05-09 08:00:00,8.6,0.5,13.0,97,1020.9
2026-05-09 09:00:00,8.9,0.5,14.8,93,1021.2
2026-05-09 10:00:00,9.3,0.6,16.7,90,1021.8
2026-05-09 11:00:00,9.4,0.6,18.5,88,1022.1
2026-05-09 12:00:00,9.4,0.6,18.5,86,1022.1
2026-05-09 13:00:00,9.5,0.6,18.5,83,1022.3
2026-05-09 14:00:00,9.5,0.6,20.4,81,1022.6
2026-05-09 15:00:00,9.2,0.5,20.4,80,1022.7
2026-05-09 16:00:00,9.3,0.5,20.4,77,1022.9
2026-05-09 17:00:00,8.4,0.3,20.4,82,1023.3
2026-05-09 18:00:00,7.9,0.3,18.5,82,1023.3
2026-05-09 19:00:00,7.7,0.2,16.7,82,1023.6
2026-05-09 20:00:00,7.3,0.2,14.8,83,1023.8
2026-05-09 21:00:00,6.8,0.0,13.0,85,1024.0
2026-05-09 22:00:00,6.5,0.0,11.1,85,1024.3
2026-05-09 23:00:00,6.0,0.0,9.3,86,1024.5
2026-05-10 00:00:00,5.5,0.0,9.3,88,1024.6
2026-05-10 01:00:00,4.9,0.0,9.3,90,1024.6
2026-05-10 02:00:00,4.2,0.0,9.3,91,1024.4
2026-05-10 03:00:00,3.6,0.0,9.3,92,1024.3
2026-05-10 04:00:00,3.0,0.0,9.3,96,1024.2
2026-05-10 05:00:00,2.9,0.0,7.4,95,1023.9
2026-05-10 06:00:00,3.0,0.0,7.4,96,1023.8
2026-05-10 07:00:00,3.9,0.0,7.4,93,1023.6
2026-05-10 08:00:00,5.5,0.0,7.4,85,1023.3
2026-05-10 09:00:00,7.2,0.0,9.3,77,1023.0
2026-05-10 10:00:00,8.6,0.0,9.3,70,1022.8
2026-05-10 11:00:00,10.1,0.0,7.4,58,1021.9
2026-05-10 12:00:00,10.7,0.0,7.4,56,1021.2
2026-05-10 13:00:00,11.0,0.0,7.4,55,1020.6
2026-05-10 14:00:00,11.2,0.0,9.3,54,1019.9
2026-05-10 15:00:00,11.4,0.0,9.3,54,1019.1
2026-05-10 16:00:00,11.6,0.0,11.1,55,1018.3
2026-05-10 17:00:00,11.7,0.0,11.1,54,1017.2
2026-05-10 18:00:00,11.4,0.0,13.0,56,1016.0
2026-05-10 19:00:00,10.6,0.0,13.0,59,1014.9
2026-05-10 20:00:00,10.3,0.0,11.1,61,1014.1
2026-05-10 21:00:00,9.6,0.0,11.1,65,1013.5
2026-05-10 22:00:00,9.2,0.0,13.0,68,1012.8
2026-05-10 23:00:00,8.5,0.0,13.0,71,1012.4
2026-05-11 00:00:00,8.2,0.0,13.0,73,1011.8
2026-05-11 01:00:00,7.5,0.0,13.0,75,1011.5
2026-05-11 02:00:00,6.9,0.0,13.0,76,1011.5
2026-05-11 03:00:00,6.3,0.0,11.1,79,1011.6
2026-05-11 04:00:00,5.4,0.2,11.1,81,1011.7
2026-05-11 05:00:00,4.9,0.1,13.0,83,1011.8
2026-05-11 06:00:00,4.9,0.1,13.0,82,1012.2
2026-05-11 07:00:00,5.1,0.0,13.0,83,1012.2
2026-05-11 08:00:00,5.8,0.0,14.8,79,1012.7
2026-05-11 09:00:00,6.8,0.0,16.7,72,1012.9
2026-05-11 10:00:00,7.8,0.0,16.7,67,1013.4
2026-05-11 11:00:00,8.5,0.0,20.4,59,1013.6
2026-05-11 12:00:00,8.7,0.0,20.4,57,1013.6
2026-05-11 13:00:00,8.8,0.0,20.4,57,1013.8
2026-05-11 14:00:00,8.8,0.0,18.5,56,1014.0
2026-05-11 15:00:00,9.0,0.0,18.5,55,1014.2
2026-05-11 16:00:00,9.2,0.0,16.7,54,1013.8
2026-05-11 17:00:00,9.4,0.0,14.8,53,1014.1
2026-05-11 18:00:00,9.4,0.0,13.0,52,1014.3
2026-05-11 19:00:00,8.9,0.0,9.3,54,1014.5
2026-05-11 20:00:00,8.0,0.0,7.4,59,1014.5
2026-05-11 21:00:00,6.9,0.0,5.5,64,1014.4
2026-05-11 22:00:00,6.3,0.0,5.5,67,1014.3
2026-05-11 23:00:00,5.7,0.0,5.5,71,1014.2
2026-05-12 00:00:00,5.4,0.0,5.5,72,1014.0
2026-05-12 01:00:00,4.9,0.0,7.4,75,1013.4
2026-05-12 02:00:00,4.8,0.0,9.3,76,1013.1
2026-05-12 03:00:00,4.7,0.0,9.3,78,1012.6
2026-05-12 04:00:00,5.0,0.0,9.3,79,1012.3
2026-05-12 05:00:00,5.2,0.0,11.1,81,1011.7
2026-05-12 06:00:00,5.7,0.0,11.1,83,1011.1
2026-05-12 07:00:00,6.9,0.0,14.8,82,1010.6
2026-05-12 08:00:00,7.8,0.0,14.8,80,1010.2
2026-05-12 09:00:00,8.6,0.0,18.5,80,1009.8
2026-05-12 10:00:00,10.0,0.0,20.4,75,1009.6
2026-05-12 11:00:00,11.2,0.0,22.2,66,1008.6
2026-05-12 12:00:00,11.9,0.0,24.1,62,1008.2
2026-05-12 13:00:00,12.6,0.0,24.1,58,1007.9
2026-05-12 14:00:00,13.3,0.0,24.1,54,1007.8
2026-05-12 15:00:00,13.3,0.0,22.2,53,1007.7
2026-05-12 16:00:00,13.4,0.0,22.2,51,1007.9
2026-05-12 17:00:00,13.1,0.0,20.4,51,1007.5
2026-05-12 18:00:00,12.5,0.0,18.5,52,1007.3
2026-05-12 19:00:00,11.4,0.0,16.7,55,1007.0
2026-05-12 20:00:00,10.6,0.0,14.8,58,1006.4
2026-05-12 21:00:00,9.4,0.0,13.0,62,1005.9
2026-05-12 22:00:00,8.5,0.0,11.1,67,1005.3
2026-05-12 23:00:00,7.7,0.0,11.1,71,1004.3
2026-05-13 00:00:00,7.3,0.0,11.1,74,1003.2
2026-05-13 01:00:00,7.0,0.0,11.1,77,1002.0
2026-05-13 02:00:00,6.6,0.0,11.1,80,1001.1
2026-05-13 03:00:00,6.5,0.0,11.1,81,1000.2
2026-05-13 04:00:00,6.2,0.0,11.1,83,999.5
2026-05-13 05:00:00,6.2,0.1,11.1,81,998.7
2026-05-13 06:00:00,6.3,0.1,11.1,83,998.2
2026-05-13 07:00:00,6.9,0.1,11.1,82,998.0
2026-05-13 08:00:00,7.4,0.3,11.1,82,998.0
2026-05-13 09:00:00,8.0,0.3,11.1,79,998.1
2026-05-13 10:00:00,8.5,0.3,13.0,77,998.3
2026-05-13 11:00:00,9.1,0.3,13.0,73,998.7
2026-05-13 12:00:00,9.5,0.3,13.0,72,998.9
2026-05-13 13:00:00,9.9,0.3,14.8,70,999.4
2026-05-13 14:00:00,10.2,0.2,14.8,69,999.7
2026-05-13 15:00:00,10.5,0.2,16.7,66,1000.0
2026-05-13 16:00:00,10.7,0.2,16.7,66,1000.2
2026-05-13 17:00:00,10.4,0.2,14.8,66,1000.5
2026-05-13 18:00:00,10.2,0.2,14.8,66,1000.8
2026-05-13 19:00:00,9.7,0.2,13.0,69,1001.1
2026-05-13 20:00:00,9.0,0.3,11.1,72,1001.3
2026-05-13 21:00:00,8.0,0.2,11.1,76,1001.8
2026-05-13 22:00:00,7.3,0.0,9.3,81,1002.1
2026-05-13 23:00:00,6.7,0.0,7.4,84,1002.2
2026-05-14 00:00:00,6.2,0.0,9.3,86,1002.5
2026-05-14 01:00:00,5.7,0.0,9.3,89,1002.5
2026-05-14 02:00:00,5.1,0.0,9.3,93,1002.3
2026-05-14 03:00:00,4.9,0.0,11.1,93,1002.3
2026-05-14 04:00:00,4.7,0.0,11.1,92,1002.2
2026-05-14 05:00:00,4.8,0.4,11.1,87,1002.6
2026-05-14 06:00:00,5.0,0.0,11.1,88,1002.6
2026-05-14 07:00:00,5.9,0.0,13.0,85,1002.5
2026-05-14 08:00:00,6.9,0.0,13.0,81,1002.2
2026-05-14 09:00:00,8.1,0.0,14.8,74,1001.9
2026-05-14 10:00:00,9.3,0.0,14.8,68,1001.6
2026-05-14 11:00:00,10.3,0.0,16.7,63,1001.6
2026-05-14 12:00:00,10.9,0.0,16.7,61,1001.5
2026-05-14 13:00:00,11.1,0.4,16.7,60,1001.5
2026-05-14 14:00:00,11.2,0.2,16.7,61,1001.8
2026-05-14 15:00:00,11.0,0.3,18.5,63,1002.0
2026-05-14 16:00:00,10.6,0.3,18.5,66,1002.2
2026-05-14 17:00:00,10.4,0.3,18.5,66,1002.6
2026-05-14 18:00:00,10.1,0.3,18.5,67,1003.1
2026-05-14 19:00:00,9.7,0.2,16.7,69,1003.6
2026-05-14 20:00:00,9.2,0.0,14.8,71,1004.0
2026-05-14 21:00:00,8.4,0.0,13.0,74,1004.5
2026-05-14 22:00:00,7.9,0.0,11.1,78,1004.6
2026-05-14 23:00:00,7.5,0.0,11.1,79,1004.9
2026-05-15 00:00:00,7.2,0.0,11.1,80,1005.3
2026-05-15 01:00:00,6.6,0.0,13.0,82,1005.2
2026-05-15 02:00:00,6.1,0.0,13.0,82,1005.1
2026-05-15 03:00:00,5.5,0.0,13.0,84,1005.2
2026-05-15 04:00:00,5.0,0.0,14.8,84,1005.0
2026-05-15 05:00:00,4.9,0.0,14.8,79,1005.0
2026-05-15 06:00:00,5.0,0.0,14.8,79,1005.3
2026-05-15 07:00:00,5.7,0.0,16.7,75,1005.4
2026-05-15 08:00:00,6.7,0.0,16.7,71,1005.7
2026-05-15 09:00:00,7.9,0.0,18.5,65,1005.8
2026-05-15 10:00:00,9.1,0.0,20.4,59,1005.9
2026-05-15 11:00:00,10.0,0.0,20.4,55,1006.1
2026-05-15 12:00:00,10.6,0.0,20.4,52,1006.2
2026-05-15 13:00:00,11.0,0.0,18.5,49,1006.3
